"Date","Price","Open","High","Low","Vol.","Change %"
"01/17/2022","14,315.0","14,312.5","14,330.0","14,296.5","0.11K","0.14%"
"01/14/2022","14,295.0","14,305.0","14,319.5","14,293.0","0.15K","0.03%"
"01/13/2022","14,290.0","14,315.0","14,322.0","14,292.0","0.20K","-0.17%"
"01/12/2022","14,315.0","14,295.0","14,322.5","14,284.0","0.24K","0.10%"
"01/11/2022","14,300.0","14,302.5","14,315.0","14,272.5","0.21K","-0.03%"
"01/10/2022","14,305.0","14,312.5","14,342.5","14,296.0","0.19K","-0.35%"
"01/07/2022","14,355.0","14,375.0","14,377.5","14,352.5","0.12K","-0.24%"
"01/06/2022","14,390.0","14,394.0","14,404.0","14,377.0","0.16K","0.24%"
"01/05/2022","14,355.0","14,347.5","14,371.5","14,335.0","0.17K","0.38%"
"01/04/2022","14,300.0","14,287.5","14,327.5","14,270.0","0.14K","0.25%"
"01/03/2022","14,264.0","14,255.0","14,276.5","14,249.0","0.11K","0.10%"
"12/31/2021","14,250.0","14,280.0","14,287.5","14,240.0","0.09K","-0.11%"
"12/30/2021","14,265.0","14,242.5","14,280.0","14,237.5","0.11K","0.11%"
"12/29/2021","14,250.0","14,240.0","14,276.5","14,235.0","0.17K","0.18%"
"12/28/2021","14,225.0","14,225.0","14,244.5","14,220.0","0.13K","0.00%"
"12/27/2021","14,225.0","14,225.0","14,241.5","14,207.5","0.14K","0.04%"
"12/24/2021","14,220.0","14,185.0","14,242.5","14,180.0","0.10K","-0.19%"
"12/23/2021","14,247.0","14,220.0","14,260.0","14,217.5","0.09K","-0.27%"
"12/22/2021","14,285.0","14,280.0","14,293.5","14,235.0","0.14K","-0.20%"
"12/21/2021","14,313.0","14,387.5","14,392.5","14,305.0","0.11K","-0.43%"
"12/20/2021","14,375.0","14,387.5","14,392.5","14,367.5","0.11K","0.07%"
"12/17/2021","14,365.0","14,365.0","14,391.5","14,360.0","0.12K","0.17%"
"12/16/2021","14,340.0","14,335.0","14,367.5","14,315.0","0.13K","0.07%"
"12/15/2021","14,330.0","14,337.5","14,345.0","14,329.0","0.10K","0.00%"
"12/14/2021","14,330.0","14,340.0","14,353.5","14,330.0","0.09K","-0.07%"
"12/13/2021","14,340.0","14,357.5","14,366.5","14,327.5","0.10K","-0.21%"
"12/10/2021","14,370.0","14,380.0","14,390.0","14,367.0","0.13K","0.14%"
"12/09/2021","14,350.0","14,320.0","14,372.5","14,310.0","0.15K","-0.03%"
"12/08/2021","14,355.0","14,350.0","14,362.5","14,335.0","0.14K","-0.14%"
"12/07/2021","14,375.0","14,417.5","14,432.5","14,377.5","0.16K","-0.42%"
"12/06/2021","14,435.0","14,440.0","14,449.0","14,417.5","0.15K","0.28%"
"12/03/2021","14,395.0","14,405.0","14,412.5","14,392.5","0.10K","0.14%"
"12/02/2021","14,375.0","14,350.0","14,382.5","14,350.0","0.12K","0.24%"
"12/01/2021","14,340.0","14,344.0","14,362.5","14,334.5","0.15K","0.14%"
"11/30/2021","14,320.0","14,315.0","14,347.5","14,292.5","0.17K","0.00%"
"11/29/2021","14,320.0","14,370.0","14,375.0","14,312.5","0.09K","0.14%"
"11/26/2021","14,300.0","14,275.0","14,345.0","14,275.0","0.10K","0.25%"
"11/25/2021","14,265.0","14,262.5","14,290.0","14,262.5","0.15K","0.07%"
"11/24/2021","14,255.0","14,275.0","14,281.0","14,257.5","0.10K","0.00%"
"11/23/2021","14,255.0","14,257.5","14,277.5","14,255.0","0.16K","0.07%"
"11/22/2021","14,245.0","14,245.0","14,265.0","14,245.0","0.09K","0.07%"
"11/19/2021","14,235.0","14,210.0","14,242.5","14,210.0","0.07K","0.07%"
"11/18/2021","14,225.0","14,245.0","14,247.5","14,223.0","0.14K","-0.11%"
"11/17/2021","14,240.0","14,245.0","14,272.5","14,237.5","0.16K","0.14%"
"11/16/2021","14,220.0","14,200.0","14,226.0","14,195.0","0.12K","0.07%"
"11/15/2021","14,210.0","14,215.0","14,220.0","14,187.5","0.10K","-0.16%"
"11/12/2021","14,233.0","14,265.0","14,271.5","14,232.5","0.13K","-0.19%"
"11/11/2021","14,260.0","14,295.0","14,310.0","14,262.5","0.12K","0.07%"
"11/10/2021","14,250.0","14,255.0","14,265.0","14,241.0","0.12K","0.07%"
"11/09/2021","14,240.0","14,237.5","14,247.5","14,220.0","0.14K","-0.11%"
"11/08/2021","14,255.0","14,325.0","14,332.5","14,254.0","0.12K","-0.49%"
"11/05/2021","14,325.0","14,360.0","14,392.5","14,325.0","0.13K","-0.07%"
"11/04/2021","14,335.0","14,312.5","14,350.0","14,299.5","0.12K","0.28%"
"11/03/2021","14,295.0","14,272.5","14,315.0","14,262.5","0.12K","0.32%"
"11/02/2021","14,250.0","14,260.0","14,271.0","14,245.0","0.12K","0.04%"
"11/01/2021","14,245.0","14,185.0","14,261.5","14,185.0","0.13K","0.56%"
"10/29/2021","14,165.0","14,167.5","14,177.5","14,157.0","0.13K","-0.04%"
"10/28/2021","14,170.0","14,190.0","14,215.0","14,172.5","0.13K","0.00%"
"10/27/2021","14,170.0","14,160.0","14,193.5","14,154.5","0.13K","0.14%"
"10/26/2021","14,150.0","14,155.0","14,172.5","14,142.5","0.13K","-0.04%"
"10/25/2021","14,155.0","14,165.0","14,190.0","14,157.5","0.14K","0.25%"
"10/22/2021","14,120.0","14,140.0","14,169.0","14,122.5","0.14K","0.00%"
"10/21/2021","14,120.0","14,100.0","14,152.5","14,092.5","0.13K","0.33%"
"10/19/2021","14,073.0","14,067.5","14,092.5","14,059.5","0.15K","-0.23%"
"10/18/2021","14,105.0","14,060.0","14,115.0","14,040.0","0.10K","0.25%"
"10/15/2021","14,070.0","14,085.0","14,097.5","14,062.0","0.18K","-0.32%"
"10/14/2021","14,115.0","14,197.5","14,202.5","14,092.5","0.24K","-0.70%"
"10/13/2021","14,215.0","14,220.0","14,229.0","14,210.0","0.15K","0.00%"
"10/12/2021","14,215.0","14,215.0","14,225.0","14,203.0","0.14K","0.07%"
"10/11/2021","14,205.0","14,215.0","14,223.0","14,201.5","0.14K","-0.11%"
"10/08/2021","14,220.0","14,210.0","14,237.5","14,197.5","0.12K","0.04%"
"10/07/2021","14,215.0","14,250.0","14,257.5","14,212.0","0.13K","-0.25%"
"10/06/2021","14,250.0","14,240.0","14,260.0","14,228.0","0.11K","0.01%"
"10/05/2021","14,248.0","14,270.0","14,275.0","14,245.5","0.21K","-0.12%"
"10/04/2021","14,265.0","14,307.5","14,336.5","14,258.0","0.13K","-0.28%"
"10/01/2021","14,305.0","14,310.0","14,330.0","14,305.0","0.14K","-0.03%"
"09/30/2021","14,310.0","14,317.5","14,332.5","14,305.5","0.13K","0.14%"
"09/29/2021","14,290.0","14,295.0","14,330.0","14,292.5","0.12K","0.14%"
"09/28/2021","14,270.0","14,265.0","14,287.5","14,253.5","0.16K","0.14%"
"09/27/2021","14,250.0","14,260.0","14,270.0","14,247.5","0.12K","-0.04%"
"09/24/2021","14,255.0","14,245.0","14,266.5","14,228.5","0.13K","0.11%"
"09/23/2021","14,240.0","14,250.0","14,265.0","14,236.0","0.18K","0.00%"
"09/22/2021","14,240.0","14,245.0","14,256.0","14,236.0","0.13K","0.04%"
"09/21/2021","14,235.0","14,255.0","14,260.0","14,235.5","0.14K","-0.04%"
"09/20/2021","14,240.0","14,270.0","14,287.5","14,237.5","0.12K","0.11%"
"09/17/2021","14,225.0","14,275.0","14,282.5","14,195.0","0.15K","-0.18%"
"09/16/2021","14,250.0","14,230.0","14,261.5","14,217.5","0.12K","0.07%"
"09/15/2021","14,240.0","14,257.5","14,267.5","14,235.0","0.20K","-0.04%"
"09/14/2021","14,245.0","14,257.5","14,267.5","14,241.5","0.17K","-0.04%"
"09/13/2021","14,250.0","14,245.0","14,270.0","14,220.0","0.16K","0.35%"
"09/10/2021","14,200.0","14,275.0","14,275.0","14,195.5","0.20K","-0.35%"
"09/09/2021","14,250.0","14,280.0","14,283.5","14,252.5","0.20K","0.00%"
"09/08/2021","14,250.0","14,240.0","14,277.5","14,232.5","0.19K","0.28%"
"09/07/2021","14,210.0","14,220.0","14,220.0","14,176.5","0.17K","-0.07%"
"09/06/2021","14,220.0","14,247.5","14,260.0","14,210.0","0.16K","-0.28%"
"09/03/2021","14,260.0","14,270.0","14,270.0","14,252.5","0.15K","-0.07%"
"09/02/2021","14,270.0","14,265.0","14,290.0","14,260.0","0.18K","-0.07%"
"09/01/2021","14,280.0","14,265.0","14,305.0","14,255.0","0.21K","0.11%"
"08/31/2021","14,265.0","14,345.0","14,350.5","14,260.0","0.23K","-0.72%"
"08/30/2021","14,368.0","14,405.0","14,410.0","14,359.5","0.19K","-0.33%"
"08/27/2021","14,415.0","14,425.0","14,447.5","14,412.5","0.15K","0.00%"
"08/26/2021","14,415.0","14,425.0","14,433.5","14,408.5","0.26K","0.14%"
"08/25/2021","14,395.0","14,405.0","14,421.0","14,387.5","0.15K","0.03%"
"08/24/2021","14,390.0","14,395.0","14,407.5","14,377.5","0.19K","-0.14%"
"08/23/2021","14,410.0","14,435.0","14,438.5","14,404.0","0.18K","-0.28%"
"08/20/2021","14,450.0","14,475.0","14,485.0","14,422.5","0.23K","0.35%"
"08/19/2021","14,400.0","14,405.0","14,425.0","14,392.5","0.16K","0.21%"
"08/18/2021","14,370.0","14,387.5","14,400.0","14,372.5","0.18K","0.00%"
"08/16/2021","14,370.0","14,390.0","14,395.0","14,371.5","0.17K","-0.10%"
"08/13/2021","14,385.0","14,382.5","14,395.0","14,366.0","0.08K","0.03%"
"08/12/2021","14,380.0","14,395.0","14,407.5","14,366.0","0.18K","0.00%"
"08/10/2021","14,380.0","14,375.0","14,402.0","14,375.0","0.17K","0.14%"
"08/09/2021","14,360.0","14,370.0","14,387.5","14,357.5","0.10K","0.07%"
"08/06/2021","14,350.0","14,360.0","14,377.5","14,347.5","0.17K","0.07%"
"08/05/2021","14,340.0","14,330.0","14,360.0","14,321.0","0.14K","0.21%"
"08/04/2021","14,310.0","14,325.0","14,347.5","14,304.5","0.20K","-0.21%"
"08/03/2021","14,340.0","14,375.0","14,388.0","14,338.5","0.26K","-0.55%"
"08/02/2021","14,420.0","14,465.0","14,472.5","14,422.5","0.17K","-0.28%"
"07/30/2021","14,460.0","14,435.0","14,477.5","14,434.5","0.13K","-0.14%"
"07/29/2021","14,480.0","14,490.0","14,502.5","14,482.5","0.16K","-0.03%"
"07/28/2021","14,485.0","14,500.0","14,512.5","14,485.0","0.16K","-0.03%"
"07/27/2021","14,490.0","14,473.5","14,497.5","14,465.0","0.14K","0.07%"
"07/26/2021","14,480.0","14,510.0","14,522.5","14,470.0","0.17K","-0.07%"
"07/23/2021","14,490.0","14,500.0","14,512.5","14,488.5","0.11K","0.07%"
"07/22/2021","14,480.0","14,500.0","14,518.0","14,482.5","0.10K","-0.41%"
"07/21/2021","14,540.0","14,530.0","14,560.0","14,530.0","0.13K","0.17%"
"07/19/2021","14,515.0","14,512.5","14,537.5","14,505.0","0.14K","0.14%"
"07/16/2021","14,495.0","14,515.0","14,542.5","14,490.0","0.10K","0.10%"
"07/15/2021","14,480.0","14,480.0","14,512.5","14,472.5","0.14K","0.03%"
"07/14/2021","14,475.0","14,485.0","14,502.5","14,477.5","0.18K","0.09%"
"07/13/2021","14,462.0","14,505.0","14,515.0","14,459.0","0.13K","-0.19%"
"07/12/2021","14,490.0","14,485.0","14,502.5","14,471.5","0.10K","-0.24%"
"07/09/2021","14,525.0","14,535.0","14,559.5","14,525.0","0.11K","0.03%"
"07/08/2021","14,520.0","14,495.0","14,557.5","14,492.5","0.13K","0.28%"
"07/07/2021","14,480.0","14,485.0","14,512.5","14,472.5","0.10K","0.10%"
"07/06/2021","14,465.0","14,475.0","14,485.0","14,456.0","0.11K","-0.08%"
"07/05/2021","14,476.0","14,487.5","14,510.0","14,470.0","0.10K","-0.37%"
"07/02/2021","14,530.0","14,515.0","14,572.5","14,515.0","0.11K","0.21%"
"07/01/2021","14,500.0","14,510.0","14,555.0","14,500.0","0.12K","0.03%"
"06/30/2021","14,495.0","14,500.0","14,560.0","14,497.5","0.17K","0.10%"
"06/29/2021","14,480.0","14,455.0","14,494.0","14,455.0","0.09K","0.28%"
"06/28/2021","14,440.0","14,415.0","14,475.0","14,415.0","0.15K","0.14%"
"06/25/2021","14,420.0","14,420.0","14,450.0","14,415.0","0.08K","-0.10%"
"06/24/2021","14,435.0","14,440.0","14,466.0","14,432.5","0.10K","0.03%"
"06/23/2021","14,430.0","14,440.0","14,467.5","14,415.0","0.08K","0.21%"
"06/22/2021","14,400.0","14,420.0","14,437.5","14,397.5","0.21K","-0.17%"
"06/21/2021","14,425.0","14,390.0","14,460.0","14,390.0","0.12K","0.38%"
"06/18/2021","14,370.0","14,375.0","14,402.5","14,370.0","0.12K","0.14%"
"06/17/2021","14,350.0","14,300.0","14,385.0","14,295.0","0.25K","0.81%"
"06/16/2021","14,235.0","14,235.0","14,267.5","14,235.0","0.19K","0.11%"
"06/15/2021","14,220.0","14,210.0","14,247.5","14,210.0","0.18K","0.14%"
"06/14/2021","14,200.0","14,200.0","14,232.5","14,197.5","0.15K","0.08%"
"06/11/2021","14,188.0","14,222.5","14,242.5","14,183.0","0.24K","-0.40%"
"06/10/2021","14,245.0","14,260.0","14,265.0","14,222.5","0.14K","-0.04%"
"06/09/2021","14,250.0","14,265.0","14,274.0","14,245.0","0.17K","0.00%"
"06/08/2021","14,250.0","14,265.0","14,272.5","14,250.0","0.10K","-0.07%"
"06/07/2021","14,260.0","14,275.0","14,288.0","14,247.5","0.17K","-0.21%"
"06/04/2021","14,290.0","14,295.0","14,325.0","14,295.0","0.12K","0.07%"
"06/03/2021","14,280.0","14,275.0","14,312.5","14,265.0","0.14K","0.04%"
"06/02/2021","14,275.0","14,265.0","14,292.5","14,247.5","0.17K","0.00%"
"05/31/2021","14,275.0","14,295.0","14,312.0","14,280.0","0.16K","-0.04%"
"05/28/2021","14,280.0","14,305.0","14,322.5","14,285.0","0.15K","-0.04%"
"05/27/2021","14,285.0","14,320.0","14,336.5","14,278.5","0.20K","-0.28%"
"05/25/2021","14,325.0","14,325.0","14,345.0","14,315.0","0.23K","-0.17%"
"05/24/2021","14,350.0","14,350.0","14,367.5","14,340.0","0.11K","0.00%"
"05/21/2021","14,350.0","14,340.0","14,392.5","14,340.0","0.25K","-0.14%"
"05/20/2021","14,370.0","14,310.0","14,405.0","14,310.0","0.23K","0.67%"
"05/19/2021","14,275.0","14,295.0","14,324.0","14,280.0","0.16K","0.04%"
"05/18/2021","14,270.0","14,300.0","14,316.0","14,270.0","0.22K","-0.07%"
"05/17/2021","14,280.0","14,250.0","14,300.0","14,215.0","0.17K","0.60%"
"05/11/2021","14,195.0","14,200.0","14,215.0","14,187.0","0.16K","0.00%"
"05/10/2021","14,195.0","14,145.0","14,212.5","14,140.0","0.16K","-0.60%"
"05/07/2021","14,280.0","14,272.5","14,312.5","14,247.0","0.16K","-0.24%"
"05/06/2021","14,315.0","14,415.0","14,425.0","14,313.0","0.24K","-0.80%"
"05/05/2021","14,430.0","14,440.0","14,450.0","14,426.0","0.15K","0.03%"
"05/04/2021","14,425.0","14,460.0","14,465.0","14,412.5","0.16K","-0.14%"
"05/03/2021","14,445.0","14,450.0","14,480.0","14,447.5","0.11K","0.03%"
"04/30/2021","14,440.0","14,430.0","14,507.5","14,424.5","0.12K","-0.03%"
"04/29/2021","14,445.0","14,430.0","14,475.0","14,425.0","0.13K","-0.34%"
"04/28/2021","14,495.0","14,490.0","14,525.0","14,487.5","0.13K","0.10%"
"04/27/2021","14,480.0","14,490.0","14,508.5","14,477.0","0.18K","0.00%"
"04/26/2021","14,480.0","14,515.0","14,515.0","14,475.0","0.14K","-0.28%"
"04/23/2021","14,520.0","14,525.0","14,560.0","14,520.0","0.11K","0.03%"
"04/22/2021","14,515.0","14,515.0","14,539.0","14,510.0","0.10K","-0.07%"
"04/21/2021","14,525.0","14,525.0","14,551.0","14,510.0","0.09K","0.21%"
"04/20/2021","14,495.0","14,515.0","14,535.0","14,482.5","0.16K","-0.34%"
"04/19/2021","14,545.0","14,537.5","14,570.0","14,525.0","0.07K","-0.10%"
"04/16/2021","14,560.0","14,620.0","14,630.0","14,550.0","0.12K","-0.27%"
"04/15/2021","14,600.0","14,610.0","14,634.0","14,600.0","0.09K","0.00%"
"04/14/2021","14,600.0","14,622.5","14,622.5","14,592.5","0.08K","0.00%"
"04/13/2021","14,600.0","14,610.0","14,627.5","14,595.0","0.12K","0.07%"
"04/12/2021","14,590.0","14,575.0","14,630.0","14,575.0","0.09K","0.21%"
"04/09/2021","14,560.0","14,550.0","14,587.5","14,540.0","0.10K","0.21%"
"04/08/2021","14,530.0","14,510.0","14,578.5","14,510.0","0.09K","0.28%"
"04/07/2021","14,490.0","14,470.0","14,517.5","14,470.0","0.05K","-0.07%"
"04/06/2021","14,500.0","14,490.0","14,525.0","14,490.0","0.09K","-0.07%"
"04/05/2021","14,510.0","14,520.0","14,535.0","14,510.0","0.05K","-0.07%"
"04/01/2021","14,520.0","14,530.0","14,594.5","14,525.0","0.08K","0.00%"
"03/31/2021","14,520.0","14,480.0","14,582.0","14,480.0","0.11K","0.35%"
"03/30/2021","14,470.0","14,450.0","14,502.5","14,450.0","0.09K","0.21%"
"03/29/2021","14,440.0","14,420.0","14,455.0","14,420.0","0.07K","0.21%"
"03/26/2021","14,410.0","14,445.0","14,458.0","14,417.5","0.13K","-0.07%"
"03/25/2021","14,420.0","14,435.0","14,465.0","14,425.0","0.10K","0.00%"
"03/24/2021","14,420.0","14,422.5","14,460.0","14,410.0","0.07K","0.21%"
"03/23/2021","14,390.0","14,400.0","14,425.0","14,390.0","0.08K","-0.07%"
"03/22/2021","14,400.0","14,415.0","14,452.5","14,397.0","0.11K","0.00%"
"03/19/2021","14,400.0","14,410.0","14,475.0","14,400.0","0.14K","0.07%"
"03/18/2021","14,390.0","14,385.0","14,415.0","14,375.0","0.09K","-0.24%"
"03/17/2021","14,425.0","14,430.0","14,465.0","14,415.0","0.10K","0.17%"
"03/16/2021","14,400.0","14,402.5","14,422.5","14,395.0","0.08K","0.03%"
"03/15/2021","14,395.0","14,400.0","14,422.5","14,390.0","0.07K","0.10%"
"03/12/2021","14,380.0","14,355.0","14,396.0","14,325.0","0.10K","-0.10%"
"03/10/2021","14,395.0","14,390.0","14,425.0","14,390.0","0.05K","0.03%"
"03/09/2021","14,390.0","14,415.0","14,475.0","14,395.0","0.10K","0.28%"
"03/08/2021","14,350.0","14,350.0","14,382.5","14,335.0","0.08K","0.42%"
"03/05/2021","14,290.0","14,315.0","14,360.0","14,280.0","0.09K","0.21%"
"03/04/2021","14,260.0","14,265.0","14,305.0","14,250.0","0.12K","0.14%"
"03/03/2021","14,240.0","14,325.0","14,330.5","14,240.0","0.14K","-0.42%"
"03/02/2021","14,300.0","14,275.0","14,330.0","14,265.0","0.07K","0.35%"
"03/01/2021","14,250.0","14,250.0","14,307.5","14,240.0","0.10K","0.07%"
"02/26/2021","14,240.0","14,105.0","14,275.0","14,105.0","0.19K","1.14%"
"02/25/2021","14,080.0","14,085.0","14,110.0","14,079.5","0.10K","0.00%"
"02/24/2021","14,080.0","14,072.5","14,092.5","14,065.0","0.13K","-0.07%"
"02/23/2021","14,090.0","14,110.0","14,130.0","14,092.5","0.11K","-0.14%"
"02/22/2021","14,110.0","14,070.0","14,130.0","14,070.0","0.07K","0.36%"
"02/19/2021","14,060.0","14,050.0","14,100.5","14,050.0","0.11K","0.36%"
"02/18/2021","14,010.0","14,020.0","14,061.0","14,020.0","0.08K","0.00%"
"02/17/2021","14,010.0","13,955.0","14,046.0","13,955.0","0.08K","0.65%"
"02/16/2021","13,920.0","13,895.0","13,937.5","13,866.0","0.10K","0.07%"
"02/15/2021","13,910.0","13,972.5","13,972.5","13,896.5","0.09K","-0.43%"
"02/11/2021","13,970.0","13,985.0","14,002.0","13,965.0","0.07K","-0.07%"
"02/10/2021","13,980.0","14,000.0","14,000.0","13,972.0","0.12K","-0.07%"
"02/09/2021","13,990.0","14,007.5","14,011.0","13,988.5","0.07K","-0.04%"
"02/08/2021","13,995.0","14,020.0","14,023.5","13,987.5","0.08K","-0.18%"
"02/05/2021","14,020.0","14,020.0","14,057.5","14,020.0","0.07K","0.07%"
"02/04/2021","14,010.0","14,007.5","14,040.0","14,002.5","0.06K","0.07%"
"02/03/2021","14,000.0","14,015.0","14,020.0","13,992.5","0.08K","-0.14%"
"02/02/2021","14,020.0","14,035.0","14,049.0","14,020.0","0.06K","0.07%"
"02/01/2021","14,010.0","14,035.0","14,052.5","14,015.0","0.11K","-0.07%"
"01/29/2021","14,020.0","14,072.5","14,085.0","14,030.0","0.04K","-0.21%"
"01/28/2021","14,050.0","14,065.0","14,126.5","14,055.0","0.05K","0.11%"
"01/27/2021","14,035.0","14,050.0","14,082.0","14,042.5","0.05K","-0.04%"
"01/26/2021","14,040.0","14,045.0","14,098.5","14,045.0","0.03K","0.21%"
"01/25/2021","14,010.0","14,055.0","14,083.0","14,020.0","0.05K","-0.07%"
"01/22/2021","14,020.0","13,995.0","14,063.5","13,995.0","0.05K","0.29%"
"01/21/2021","13,980.0","14,022.5","14,035.0","13,995.0","0.05K","-0.29%"
"01/20/2021","14,020.0","14,065.0","14,067.5","14,030.0","0.06K","-0.21%"
"01/19/2021","14,050.0","14,080.0","14,099.5","14,055.0","0.05K","-0.07%"
"01/18/2021","14,060.0","14,025.0","14,105.0","14,025.0","0.07K","0.36%"
"01/15/2021","14,010.0","14,040.0","14,062.5","14,012.5","0.05K","-0.28%"
"01/14/2021","14,050.0","14,075.0","14,109.0","14,055.0","0.04K","-0.04%"
"01/13/2021","14,055.0","14,090.0","14,117.5","14,057.5","0.07K","-0.46%"
"01/12/2021","14,120.0","14,120.0","14,217.5","14,115.0","0.11K","0.28%"
"01/11/2021","14,080.0","14,020.0","14,165.0","14,020.0","0.06K","0.72%"
"01/08/2021","13,980.0","13,915.0","14,061.5","13,915.0","0.06K","0.65%"
"01/07/2021","13,890.0","13,900.0","13,945.0","13,900.0","0.03K","0.07%"
"01/06/2021","13,880.0","13,920.0","13,930.0","13,895.0","0.04K","-0.14%"
"01/05/2021","13,900.0","13,900.0","13,932.5","13,900.0","0.03K","0.11%"
"01/04/2021","13,885.0","13,910.0","13,940.0","13,862.5","0.07K","-2.31%"
"01/01/2021","14,213.7","14,213.5","14,214.2","13,919.0","","1.24%"
"12/30/2020","14,040.0","14,120.0","14,120.0","14,050.0","0.05K","-0.50%"
"12/29/2020","14,110.0","14,150.0","14,160.0","14,130.0","0.02K","-0.21%"
"12/28/2020","14,140.0","14,155.0","14,177.5","14,150.0","0.02K","-0.07%"
"12/23/2020","14,150.0","14,155.0","14,274.0","14,155.0","0.04K","0.04%"
"12/22/2020","14,145.0","14,140.0","14,212.5","14,140.0","0.02K","0.32%"
"12/21/2020","14,100.0","14,110.0","14,175.0","14,110.0","0.03K","0.14%"
"12/18/2020","14,080.0","14,102.5","14,147.5","14,100.0","0.03K","-0.04%"
"12/17/2020","14,085.0","14,125.0","14,137.5","14,105.0","0.02K","-0.04%"
"12/16/2020","14,090.0","14,110.0","14,158.0","14,110.0","0.04K","0.00%"
"12/15/2020","14,090.0","14,105.0","14,173.5","14,105.0","0.03K","0.14%"
"12/14/2020","14,070.0","14,100.0","14,155.0","14,095.0","0.04K","0.00%"
"12/11/2020","14,070.0","14,100.0","14,119.0","14,079.5","0.05K","-0.14%"
"12/10/2020","14,090.0","14,095.0","14,120.0","14,095.0","0.04K","0.07%"
"12/08/2020","14,080.0","14,110.0","14,150.0","14,110.0","0.03K","0.00%"
"12/07/2020","14,080.0","14,110.0","14,135.0","14,101.0","0.03K","-0.04%"
"12/04/2020","14,085.0","14,135.0","14,162.5","14,102.5","0.03K","-0.11%"
"12/03/2020","14,100.0","14,120.0","14,179.0","14,120.0","0.02K","0.07%"
"12/02/2020","14,090.0","14,120.0","14,156.0","14,120.0","0.01K","-0.07%"
"12/01/2020","14,100.0","14,117.5","14,182.5","14,117.5","0.03K","0.07%"
"11/30/2020","14,090.0","14,070.0","14,150.0","14,070.0","0.02K","0.14%"
"11/27/2020","14,070.0","14,105.0","14,136.5","14,090.0","0.03K","-0.14%"
"11/26/2020","14,090.0","14,125.0","14,137.5","14,100.0","0.05K","-0.28%"
"11/25/2020","14,130.0","14,145.0","14,177.5","14,140.0","0.05K","-0.07%"
"11/24/2020","14,140.0","14,150.0","14,194.5","14,150.0","0.03K","0.07%"
"11/23/2020","14,130.0","14,162.5","14,175.0","14,142.5","0.04K","-0.14%"
"11/20/2020","14,150.0","14,160.0","14,210.5","14,160.0","0.04K","0.07%"
"11/19/2020","14,140.0","14,055.0","14,195.0","14,055.0","0.04K","0.64%"
"11/18/2020","14,050.0","14,055.0","14,102.5","14,055.0","0.04K","0.14%"
"11/17/2020","14,030.0","14,030.0","14,077.5","14,027.5","0.05K","-0.50%"
"11/16/2020","14,100.0","14,120.0","14,147.5","14,107.5","0.06K","-0.35%"
"11/13/2020","14,150.0","14,150.0","14,232.5","14,150.0","0.06K","0.07%"
"11/12/2020","14,140.0","14,080.0","14,207.5","14,080.0","0.03K","0.50%"
"11/11/2020","14,070.0","14,055.0","14,102.5","14,055.0","0.04K","0.21%"
"11/10/2020","14,040.0","14,050.0","14,082.5","13,992.5","0.09K","-0.07%"
"11/09/2020","14,050.0","14,170.0","14,180.0","14,042.5","0.13K","-0.99%"
"11/06/2020","14,190.0","14,255.0","14,302.5","14,200.0","0.08K","-1.25%"
"11/05/2020","14,370.0","14,385.0","14,440.0","14,370.0","0.08K","-1.17%"
"11/04/2020","14,540.0","14,515.0","14,567.5","14,512.5","0.04K","-0.21%"
"11/03/2020","14,570.0","14,612.5","14,635.0","14,584.0","0.06K","-0.38%"
"11/02/2020","14,625.0","14,650.0","14,717.5","14,637.5","0.04K","0.03%"
"10/27/2020","14,620.0","14,650.0","14,680.0","14,620.0","0.04K","-0.07%"
"10/26/2020","14,630.0","14,635.0","14,675.0","14,632.5","0.03K","-0.14%"
"10/23/2020","14,650.0","14,660.0","14,722.5","14,650.0","0.03K","0.07%"
"10/22/2020","14,640.0","14,615.0","14,690.0","14,615.0","0.03K","0.21%"
"10/21/2020","14,610.0","14,635.0","14,667.5","14,615.0","0.07K","-0.27%"
"10/20/2020","14,650.0","14,672.5","14,718.0","14,655.0","0.07K","-0.14%"
"10/19/2020","14,670.0","14,670.0","14,742.5","14,670.0","0.06K","0.00%"
"10/16/2020","14,670.0","14,710.0","14,757.5","14,687.5","0.05K","0.07%"
"10/15/2020","14,660.0","14,685.0","14,741.0","14,680.0","0.04K","-0.14%"
"10/14/2020","14,680.0","14,710.0","14,765.0","14,705.0","0.03K","0.00%"
"10/13/2020","14,680.0","14,695.0","14,767.5","14,695.0","0.04K","0.00%"
"10/12/2020","14,680.0","14,685.0","14,732.5","14,685.0","0.02K","0.03%"
"10/09/2020","14,675.0","14,695.0","14,727.5","14,665.0","0.03K","-0.07%"
"10/08/2020","14,685.0","14,700.0","14,733.0","14,697.5","0.06K","-0.03%"
"10/07/2020","14,690.0","14,710.0","14,772.5","14,702.5","0.07K","-0.14%"
"10/06/2020","14,710.0","14,605.0","14,762.5","14,605.0","0.05K","-0.54%"
"10/05/2020","14,790.0","14,815.0","14,857.5","14,799.5","0.11K","-0.27%"
"10/02/2020","14,830.0","14,840.0","14,907.0","14,840.0","0.05K","0.07%"
"10/01/2020","14,820.0","14,810.0","14,867.5","14,810.0","0.05K","-0.13%"
"09/30/2020","14,840.0","14,857.5","14,922.0","14,857.5","0.04K","-0.03%"
"09/29/2020","14,845.0","14,875.0","14,940.5","14,867.5","0.06K","-0.03%"
